Species,Tree ID,Collector,Date of collection,Date of Initiation,Tube #,Shoot Stage,Base Medium,Antimicrobial,Other addenda,STS date (if applicable),Operator,Rinsed?,Sterilization method,Sterilization,Storage method,Storage,Days stored,Discard Date,Week 1 Status,Week 1 Contam,Week 2 Status,Week 2 Contam.,7/5/23 Status
Q_rubra,OID4316,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1113,4,A,BEN + AB,none,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,NA,Green,None,Green,None,alive
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1114,4,A,BEN + AB,none,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,NA,Green,None,Green,None,alive
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1115,4,B,PPM,none,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,NA,Green/Brown,None,Green/Brown,None,alive
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1116,4,C,BEN + AB,STS,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,NA,Green,None,Green/Brown,None,alive
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1117,4,A,BEN + AB,none,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,5/12/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1118,4,B,PPM,none,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,6/28/23,Green/Brown,Bacterial,Green/Brown,Bacterial,bacterial discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1119,4,C,BEN + AB,STS,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,6/28/23,Green/Brown,None,Green/Brown,None,bacterial discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1120,4,A,BEN + AB,none,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,6/9/23,Green/Brown,None,Green/Brown,None,bacterial discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/5/23,1121,4,B,PPM,none,5/3/23,MP,yes,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 2 days",6,3,NA,Green/Brown,None,Green/Brown,None,alive
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1122,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1123,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1124,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1125,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1126,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1127,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1128,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1129,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1130,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1131,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1132,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/24/23,Green/Brown,None,Green/Brown,Bacterial,bacterial discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1133,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1134,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal/Bacterial,NA,NA,bacterial/fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1135,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/9/23,Green,None,Green/Brown,None,bacterial discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1136,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1137,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/24/23,Green,Fungal,Green/Brown,Fungal,fungal discard
Q_macrocarpa,OID5718,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1138,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID9350,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1139,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID9350,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1140,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/24/23,Green/Brown,Fungal/Bacterial,Brown,Fungal,fungal discard
Q_macrocarpa,OID9350,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1141,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,OID9350,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1142,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,5/17/23,Green,Fungal/Bacterial,NA,NA,bacterial/fungal discard
Q_rubra,OID7826,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1143,4,A,BEN + AB,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/9/23,Green,None,Green,None,bacterial discard
Q_rubra,OID7826,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1144,4,B,PPM,none,NA,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/1/23,Green,Bacterial,Green/Brown,Bacterial,bacterial discard
Q_rubra,OID7826,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1145,4,C,BEN + AB,STS,5/5/23,MR,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/1/23,Green,Bacterial,Green,Bacterial,bacterial discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1146,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/9/23,Green,None,Green,None,bacterial discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1147,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/9/23,Green,None,Green/Brown,None,bacterial discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1148,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/19/23,Green,None,Green/Brown,None,bacterial discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1149,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/28/23,Green,None,Green,None,bacterial discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1150,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/28/23,Green,None,Green,None,brown discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1151,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,NA,Green,None,Green,None,alive
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1152,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/28/23,Green,None,Green,None,bacterial discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1153,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,6/28/23,Green,None,Green,None,bacterial discard
Q_rubra,OID8131,David Remucal - Minnesota Landscape Arboretum,5/2/23,5/10/23,1154,4,NA,NA,none,NA,MP,no,Ben soak for ~2min,3,"Cut at node, sit in water in greenhouse by misters for 7 days",6,8,NA,Green,None,Green,None,unknown
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1160,3.5,A,BEN + AB,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,NA,Brown,None,Green/Brown,None,alive
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1161,4,B,PPM,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/25/23,Green/Brown,None,Green/Brown,Fungal,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1162,4,C,BEN + AB,STS,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1163,4,A,BEN + AB,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1164,4,B,PPM,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1165,3.5,C,BEN + AB,STS,NA,MW,no,Ben soak for ~2min,3,none,1,1,6/9/23,Brown,None,Brown,None,brown discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1166,3.5,A,BEN + AB,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1167,4,B,PPM,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,6/1/23,Brown,None,Green/Brown,Fungal,bacterial/fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1168,3,C,BEN + AB,STS,NA,MW,no,Ben soak for ~2min,3,none,1,1,NA,Green/Brown,None,Green/Brown,None,alive
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1169,3,A,BEN + AB,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/18/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1170,4,B,PPM,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,NA,Brown,None,Green/Brown,None,alive
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1171,4,C,BEN + AB,STS,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1172,3.5,A,BEN + AB,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,6/1/23,Green/Brown,None,Green/Brown,None,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1173,4,B,PPM,none,NA,MW,no,Ben soak for ~2min,3,none,1,1,NA,Green/Brown,None,Green/Brown,None,alive
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1174,3.5,C,BEN + AB,STS,NA,MW,no,Ben soak for ~2min,3,none,1,1,5/25/23,Green/Brown,Fungal,Green/Brown,Fungal,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1175,4,A,BEN + AB,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,NA,Green/Brown,None,Green,None,alive
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1176,4,B,PPM,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/25/23,Green/Brown,Fungal,Brown,Fungal,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1177,4,C,BEN + AB,STS,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1178,4,A,BEN + AB,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/25/23,Green/Brown,None,Green/Brown,Fungal/Bacterial,bacterial/fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1179,4,B,PPM,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1180,4,C,BEN + AB,STS,NA,KL,no,Ben soak for ~2min,3,none,1,1,NA,Green/Brown,Fungal,Green/Brown,None,alive
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1181,4,A,BEN + AB,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1182,4,B,PPM,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,NA,Green/Brown,None,NA,NA,unknown
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1183,4,C,BEN + AB,STS,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1184,4,A,BEN + AB,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1185,3.5,B,PPM,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,6/19/23,Green/Brown,None,Green/Brown,None,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1186,3.5,C,BEN + AB,STS,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Green,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1187,4,A,BEN + AB,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Green,Fungal,NA,NA,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1188,3,B,PPM,none,NA,KL,no,Ben soak for ~2min,3,none,1,1,6/28/23,Green/Brown,None,Green/Brown,None,fungal discard
Q_oglethorpensis,2010-112*A,Emily Ellingson - Polly Hill Arboretum,5/10/23,5/11/23,1189,3.5,C,BEN + AB,STS,NA,KL,no,Ben soak for ~2min,3,none,1,1,5/18/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1190,4,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal/Bacterial,NA,NA,bacterial/fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1191,5,B,PPM,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1192,5,C,BEN + AB,STS,5/18/23,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,6/1/23,Green,Fungal,Green,Fungal,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1193,5,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1194,5,B,PPM,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1195,5,C,BEN + AB,STS,5/18/23,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1196,5,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,6/1/23,Green,Bacterial,Green,Fungal,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1197,5,B,PPM,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,6/1/23,Green,Fungal,Green,Fungal,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1198,5,C,BEN + AB,STS,5/18/23,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,6/1/23,Green,Fungal,Green,Fungal,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1199,5,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1200,5,B,PPM,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1201,5,C,BEN + AB,STS,5/18/23,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,6/1/23,Green/Brown,Fungal,Brown,Fungal,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1202,5,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal/Bacterial,NA,NA,bacterial/fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1203,5,B,PPM,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1204,5,C,BEN + AB,STS,5/18/23,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,6/1/23,Green,Fungal,Green,Fungal,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1205,5,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1206,5,B,PPM,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1207,5,C,BEN + AB,STS,5/18/23,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,6/1/23,Green/Brown,Fungal,Green,Fungal,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1208,5,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_rubra,Elbridge_NY_Qrub_1,Philip Crim - College of St Rose,5/6/23,5/18/23,1209,5,B,PPM,none,NA,MP,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/6/23,5,12,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1210,4,A,BEN + AB,none,NA,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,5/25/23,Green,Bacterial,NA,NA,bacterial discard
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1211,4,B,PPM,none,NA,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,5/25/23,Green,Fungal,NA,NA,fungal discard
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1212,4,C,BEN + AB,STS,5/18/23,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,5/25/23,Green/Brown,Fungal/Bacterial,NA,NA,bacterial/fungal discard
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1213,4,A,BEN + AB,none,NA,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,5/25/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1214,4,B,PPM,none,NA,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,5/25/23,Green/Brown,Fungal,NA,NA,fungal discard
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1215,4,C,BEN + AB,STS,5/18/23,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,6/1/23,Green,Bacterial,Green,Bacterial,bacterial discard
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1216,4,A,BEN + AB,none,NA,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,NA,Green,Bacterial,Green,None,alive
Q_macrocarpa,JordanNY_Qmac_1,Philip Crim - College of St Rose,5/5/23,5/19/23,1217,4,B,PPM,none,NA,SM,yes,Ben soak for ~2min,3,P. Crim stored in fridge since 5/5/23,5,14,6/1/23,Green,None,Brown,Fungal,fungal discard
Q_arkansana,D2021-0240.002,Megan Philpott @ Dawes Arboretum,5/19/23,5/22/23,1218,4,A,BEN + AB,none,NA,MP,yes,Ben soak for ~2min,3,3 days in fridge wrapped in moist paper towel in ziploc bag,5,3,6/9/23,Green/Brown,None,Green/Brown,Bacterial,bacterial discard
